globalSpinIndex,baseSpinIndex,state,outcomeId,type,winAmount,triggeredFeatureId,patternSource,winConditionType,generatedWinLine,anchorsCount,visualRequestedType,visualAppliedType,visualApplied,visualPaylinesChosen,visualAttemptsUsed,visualGuardFailReason,visualSeed,teaseEligible,teaseChanceUsed,teaseRoll,teaseBlockedBy,visualGuardFailDetail,visualAttemptReasons,expectedWinAmount,evaluatedWinAmount,evaluationMatch,evaluatedEventCount,evaluatedRuleTypes,eventsJson
1185,1081,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1504817723,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1186,1081,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,2097047876,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1187,1081,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1403946179,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1188,1081,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,710844482,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1189,1081,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,17742785,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1190,1081,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1949374635,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1191,1081,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1256272938,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1192,1082,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,529878504,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1193,1083,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,5,,596885257,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1194,1084,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,2,3,NONE,NONE,false,,10,,1298709209,true,0.08,0.1421493524685502,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,2,2,true,1,LINE,"[{""eventId"":""LINE_2_L1_4"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[2,1],[2,2],[2,3]],""matchCount"":4,""paylineIndex"":2,""metadata"":{}}]"
1195,1085,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,730898763,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1196,1086,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,797905516,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1197,1087,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,864912269,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1198,1088,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,931919022,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1199,1089,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,998925775,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
1200,1090,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1150169712,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1201,1091,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1083162959,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1202,1092,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1016156206,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1203,1093,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,949149453,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1204,1094,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,882142700,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1205,1095,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,7,,815135947,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
1206,1096,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,748129194,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1207,1097,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,5,,681122441,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1208,1098,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,6,,614115688,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1209,1099,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2,1,,703012440,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1210,1100,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,927039631,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1211,1101,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,1,,1177223917,true,0.08,0.22237440384924412,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]"
1212,1102,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,1,3,,1376748207,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1213,1103,BASE,FREE_GAME_TRIGGER,FEATURE,0,FREE_GAME_TRIGGER,NONE,,,0,NONE,NONE,false,,1,,1651715657,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1214,1103,FREE,FREE_SMALL_WIN,WIN,5,,GENERATED,LINE,2,3,NONE,NONE,false,,1,,1039945691,true,0.18,0.7126962835900486,CHANCE_MISS,,SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_2_L1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[2,1],[2,2]],""matchCount"":3,""paylineIndex"":2,""metadata"":{}}]"
1215,1103,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1776404771,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1216,1103,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1825460828,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1217,1103,FREE,FREE_SMALL_WIN,WIN,5,,GENERATED,LINE,2,3,TEASE,TEASE,true,3,1,,178545608,true,0.18,0.019801409682258964,NONE,,SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_2_L1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[2,1],[2,2]],""matchCount"":3,""paylineIndex"":2,""metadata"":{}}]"
1218,1103,FREE,FREE_MEDIUM_WIN,WIN,15,,GENERATED,LINE,2,3,NONE,NONE,false,,1,,1299874741,false,0,,NOT_ELIGIBLE,,SUCCESS,15,15,true,1,LINE,"[{""eventId"":""LINE_2_H1_3"",""ruleType"":""LINE"",""winAmount"":15,""paidSymbolId"":""H1"",""displaySymbolId"":""H1"",""positions"":[[2,0],[2,1],[2,2]],""matchCount"":3,""paylineIndex"":2,""metadata"":{}}]"
1219,1103,FREE,FREE_SMALL_WIN,WIN,5,,GENERATED,LINE,3,3,NONE,NONE,false,,1,,1872438390,true,0.18,0.2787600376177579,CHANCE_MISS,,SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_3_L1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[1,1],[2,2]],""matchCount"":3,""paylineIndex"":3,""metadata"":{}}]"
1220,1103,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1677787587,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1221,1103,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,984685890,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
1222,1103,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,291584193,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1223,1103,FREE,FREE_SMALL_WIN,WIN,5,,GENERATED,LINE,0,3,NONE,NONE,false,,3,,1739934589,true,0.18,0.10907880775630474,COOLDOWN,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]"
1224,1104,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1022691310,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1225,1105,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,955684557,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1226,1106,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,888677804,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1227,1107,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4,2,,276172180,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1228,1108,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,754664298,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1229,1109,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,687657545,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
1230,1110,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,786491021,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1231,1111,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,853497774,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1232,1112,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2|4,2,,807035950,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1233,1113,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,987511280,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1234,1114,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1054518033,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1235,1115,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,1121524786,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1236,1116,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1188531539,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1237,1117,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2|4,2,,1733931661,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
1238,1118,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,4,3,NONE,NONE,false,,10,,1756600754,true,0.08,0.12177547276951373,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,2,2,true,1,LINE,"[{""eventId"":""LINE_4_L1_4"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[1,1],[0,2],[1,3]],""matchCount"":4,""paylineIndex"":4,""metadata"":{}}]"
1239,1119,BASE,MEDIUM_WIN,WIN,5,,GENERATED,LINE,3,3,NONE,NONE,false,,1,,554294951,false,0,,NOT_ELIGIBLE,,SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_3_H1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""H1"",""displaySymbolId"":""H1"",""positions"":[[0,0],[1,1],[2,2]],""matchCount"":3,""paylineIndex"":3,""metadata"":{}}]"
1240,1120,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1431266932,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1241,1121,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4,1,,1553867828,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1242,1122,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3,7,,1203067891,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
1243,1123,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,1,,1697591604,true,0.08,0.9824702150654048,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]"
1244,1124,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,1163239920,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1245,1125,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1096233167,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1246,1126,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,6,,1029226414,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1247,1127,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,962219661,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1248,1128,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,895212908,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1249,1129,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,828206155,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1250,1130,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,645942411,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1251,1131,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,712949164,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1252,1132,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,779955917,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1253,1133,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,846962670,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1254,1134,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,913969423,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1255,1135,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,980976176,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1256,1136,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1047982929,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1257,1137,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4|0,4,,1459172047,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1258,1138,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4|1,3,,1108372110,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1259,1139,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3,1,,757572173,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1260,1140,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1571815542,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1261,1141,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1504808789,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1262,1142,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1437802036,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1263,1143,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1370795283,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1264,1144,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,6,,1303788530,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1265,1145,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1236781777,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1266,1146,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,1,,404345741,true,0.08,0.40939137525856495,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]"
1267,1147,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,1102768271,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1268,1148,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1035761518,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1269,1149,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,968754765,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1270,1150,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,1,3,NONE,NONE,false,,1,,552018982,true,0.08,0.5323627770412713,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_1_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[1,0],[1,1],[1,2]],""matchCount"":3,""paylineIndex"":1,""metadata"":{}}]"
1271,1151,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,572400554,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1272,1152,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3|2,5,,2093940247,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1273,1153,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,6,,706414060,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1274,1154,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,5,,773420813,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1275,1155,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,840427566,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1276,1156,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,907434319,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1277,1157,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,974441072,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
1278,1158,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,1,3,NONE,NONE,false,,2,,1801865262,true,0.08,0.49171362561173737,CHANCE_MISS,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_1_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[1,0],[1,1],[1,2]],""matchCount"":3,""paylineIndex"":1,""metadata"":{}}]"
1279,1159,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1108454578,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1280,1160,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1712364152,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
